scaffold_27566:59-161	contig_573	928555	928515	97.561	41	2.18e-11	71.3
scaffold_27566:59-161	contig_502	1348829	1348792	100.000	38	2.18e-11	71.3
scaffold_27566:59-161	contig_483	929918	929878	97.561	41	2.18e-11	71.3
scaffold_27566:30-132	contig_3941	312603	312702	97.000	100	7.50e-41	169
scaffold_27566:30-132	contig_1009	1480245	1480344	97.000	100	7.50e-41	169
scaffold_27566:30-132	contig_3804	108141	108040	95.098	102	1.26e-38	161
scaffold_27566:30-132	contig_827	1218271	1218171	95.098	102	4.51e-38	159
scaffold_27566:30-132	contig_7461	50007	49908	95.098	102	4.51e-38	159
scaffold_27566:30-132	contig_567	4792977	4793077	95.050	101	4.51e-38	159
scaffold_27566:30-132	contig_1249	2036142	2036242	95.050	101	4.51e-38	159
scaffold_27566:30-132	contig_223	2641302	2641397	95.833	96	5.84e-37	156
scaffold_27566:30-132	contig_223	2641560	2641610	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_352	2346890	2346797	95.745	94	7.55e-36	152
scaffold_27566:30-132	contig_152	1461389	1461296	95.745	94	7.55e-36	152
scaffold_27566:30-132	contig_586	1352741	1352675	98.507	67	7.66e-26	119
scaffold_27566:30-132	contig_586	4968946	4968999	96.296	54	6.01e-17	89.8
scaffold_27566:30-132	contig_502	1348858	1348792	98.507	67	7.66e-26	119
scaffold_27566:30-132	contig_7356	9295	9359	95.455	66	2.15e-21	104
scaffold_27566:30-132	contig_2134	2439308	2439255	98.148	54	1.29e-18	95.3
scaffold_27566:30-132	contig_1185	53641	53694	98.148	54	1.29e-18	95.3
scaffold_27566:30-132	contig_4433	121263	121317	96.364	55	1.67e-17	91.6
scaffold_27566:30-132	contig_268	3076688	3076636	96.226	53	2.16e-16	87.9
scaffold_27566:30-132	contig_478	820756	820705	96.154	52	7.77e-16	86.1
scaffold_27566:30-132	contig_416	812319	812268	96.154	52	7.77e-16	86.1
scaffold_27566:30-132	contig_1592	4628408	4628459	96.154	52	7.77e-16	86.1
scaffold_27566:30-132	contig_857	263945	263995	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_404	4092427	4092477	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_3486	568391	568441	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_2235	1675031	1674981	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_215	1508433	1508383	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_147	538399	538349	96.078	51	2.79e-15	84.2
scaffold_27566:30-132	contig_992	5758643	5758692	96.000	50	1.01e-14	82.4
scaffold_27566:30-132	contig_847	4044090	4044139	96.000	50	1.01e-14	82.4
scaffold_27566:30-132	contig_397	459487	459531	97.778	45	1.30e-13	78.7
scaffold_27566:30-132	contig_1319	3225671	3225628	97.727	44	4.68e-13	76.8
scaffold_27566:30-132	contig_726	1314749	1314786	100.000	38	2.18e-11	71.3
scaffold_27566:30-132	contig_248	502269	502312	95.455	44	2.18e-11	71.3
scaffold_27566:43-145	contig_3804	108128	108027	95.098	102	1.26e-38	161
scaffold_27566:43-145	contig_827	1218258	1218158	95.098	102	4.51e-38	159
scaffold_27566:43-145	contig_223	2641317	2641417	95.050	101	1.62e-37	158
scaffold_27566:43-145	contig_147	538642	538542	95.050	101	1.62e-37	158
scaffold_27566:43-145	contig_3941	312616	312702	97.701	87	2.72e-35	150
scaffold_27566:43-145	contig_1009	1480258	1480344	97.701	87	2.72e-35	150
scaffold_27566:43-145	contig_352	2346877	2346797	96.296	81	2.74e-30	134
scaffold_27566:43-145	contig_152	1461376	1461296	96.296	81	2.74e-30	134
scaffold_27566:43-145	contig_4371	257596	257515	95.238	84	3.54e-29	130
scaffold_27566:43-145	contig_4288	77682	77763	95.238	84	3.54e-29	130
scaffold_27566:43-145	contig_857	348728	348807	95.122	82	1.27e-28	128
scaffold_27566:43-145	contig_921	219558	219634	96.154	78	4.58e-28	126
scaffold_27566:43-145	contig_586	1352728	1352675	98.148	54	1.29e-18	95.3
scaffold_27566:43-145	contig_586	4968959	4968999	97.561	41	2.18e-11	71.3
scaffold_27566:43-145	contig_502	1348845	1348792	98.148	54	1.29e-18	95.3
scaffold_27566:43-145	contig_7356	9308	9359	96.226	53	7.77e-16	86.1
scaffold_27566:43-145	contig_381	1011259	1011302	97.727	44	4.68e-13	76.8
scaffold_27566:43-145	contig_219	70622	70579	97.727	44	4.68e-13	76.8
scaffold_27566:43-145	contig_4433	121276	121317	97.619	42	6.05e-12	73.1
scaffold_27566:43-145	contig_397	459490	459531	97.619	42	6.05e-12	73.1
scaffold_27566:43-145	contig_2134	2439295	2439255	97.561	41	2.18e-11	71.3
scaffold_27566:43-145	contig_1185	53654	53694	97.561	41	2.18e-11	71.3
scaffold_27566:43-145	contig_268	3076675	3076636	97.500	40	7.83e-11	69.4
scaffold_27578:2399-2501	contig_588	2009339	2009238	95.098	102	1.26e-38	161
scaffold_27578:2399-2501	contig_1639	2034686	2034585	95.098	102	1.26e-38	161
scaffold_27578:2412-2514	contig_588	2009326	2009225	95.098	102	1.26e-38	161
scaffold_27578:2412-2514	contig_1639	2034673	2034572	95.098	102	1.26e-38	161
scaffold_27582:1321-1423	contig_475	93335	93235	98.039	102	4.48e-43	176
scaffold_27582:3124-3226	contig_475	91536	91435	99.020	102	2.68e-45	183
scaffold_27605:3827-3929	contig_267	3371573	3371674	100.000	102	5.76e-47	189
scaffold_27605:3827-3929	contig_221	9232981	9232880	100.000	102	5.76e-47	189
scaffold_27618:3116-3218	contig_3037	76273	76373	96.078	102	9.70e-40	165
scaffold_27618:3160-3262	contig_3037	76316	76417	98.039	102	1.25e-43	178
scaffold_27618:3187-3289	contig_3037	76343	76442	99.000	100	3.47e-44	180
scaffold_2762:8762-8864	contig_570	808161	808264	95.192	104	3.49e-39	163
scaffold_27631:1142-1244	contig_409	973009	972910	97.059	102	2.09e-41	171
scaffold_27631:2340-2442	contig_409	971811	971710	98.039	102	1.25e-43	178
scaffold_2767:3343-3445	contig_7445	45623	45522	100.000	102	5.76e-47	189
scaffold_2767:3343-3445	contig_261	3882006	3882107	100.000	102	5.76e-47	189
scaffold_2767:3343-3445	contig_797	6593362	6593275	100.000	88	3.49e-39	163
scaffold_27672:3545-3647	contig_285	257730	257629	99.020	102	2.68e-45	183
scaffold_27675:4202-4304	contig_693	1237359	1237460	99.020	102	2.68e-45	183
scaffold_27675:4202-4304	contig_632	1236877	1236978	99.020	102	2.68e-45	183
scaffold_27678:594-696	contig_726	234855	234956	100.000	102	5.76e-47	189
scaffold_27678:594-696	contig_726	292822	292740	96.429	84	2.12e-31	137
scaffold_27687:4053-4155	contig_667	2455052	2454951	100.000	102	5.76e-47	189
scaffold_27687:4053-4155	contig_1041	2477784	2477683	100.000	102	5.76e-47	189
scaffold_2769:3199-3301	contig_1765	869691	869792	98.039	102	1.25e-43	178
scaffold_2769:3199-3301	contig_1468	875184	875285	98.039	102	1.25e-43	178
scaffold_2769:3199-3301	contig_230	1952511	1952612	97.087	103	5.80e-42	172
scaffold_2769:3199-3301	contig_219	5445023	5445124	97.087	103	5.80e-42	172
scaffold_2769:3234-3336	contig_230	1952546	1952648	96.154	104	2.70e-40	167
scaffold_2769:3234-3336	contig_219	5445058	5445160	96.154	104	2.70e-40	167
scaffold_27699:4207-4309	contig_570	183602	183501	99.020	102	2.68e-45	183
scaffold_27703:3823-3925	contig_349	301082	300980	96.117	103	2.70e-40	167
scaffold_27703:3823-3925	contig_295	312498	312396	96.117	103	2.70e-40	167
scaffold_27703:3823-3925	contig_831	3633804	3633703	95.098	102	1.26e-38	161
scaffold_27703:3823-3925	contig_1818	3433374	3433310	95.385	65	2.15e-21	104
scaffold_27703:3823-3925	contig_4659	23675	23618	98.276	58	7.72e-21	102
scaffold_27703:3823-3925	contig_4816	25734	25794	95.082	61	3.59e-19	97.1
scaffold_27703:3826-3928	contig_349	301079	300977	95.146	103	1.26e-38	161
scaffold_27703:3826-3928	contig_295	312495	312393	95.146	103	1.26e-38	161
scaffold_27703:3826-3928	contig_831	3633801	3633702	95.000	100	1.62e-37	158
scaffold_27703:3826-3928	contig_1818	3433374	3433309	95.455	66	5.96e-22	106
scaffold_27703:3826-3928	contig_4659	23675	23618	98.276	58	7.72e-21	102
scaffold_27703:3826-3928	contig_4816	25734	25794	95.082	61	3.59e-19	97.1
scaffold_27703:3841-3943	contig_349	301061	300963	97.030	101	2.70e-40	167
scaffold_27703:3841-3943	contig_295	312477	312379	97.030	101	2.70e-40	167
scaffold_27703:3841-3943	contig_585	1025005	1024905	95.098	102	4.51e-38	159
scaffold_27703:3841-3943	contig_503	685576	685476	95.098	102	4.51e-38	159
scaffold_27703:3841-3943	contig_1033	68924	68828	95.960	99	4.51e-38	159
scaffold_27703:3841-3943	contig_831	3633785	3633686	95.050	101	1.62e-37	158
scaffold_27703:3841-3943	contig_992	5210698	5210775	97.436	78	2.74e-30	134
scaffold_27703:3841-3943	contig_847	3496496	3496573	97.436	78	2.74e-30	134
scaffold_27703:3841-3943	contig_4371	14357	14440	95.238	84	2.74e-30	134
scaffold_27703:3841-3943	contig_5308	57563	57485	96.250	80	3.54e-29	130
scaffold_27703:3841-3943	contig_1997	3293	3213	95.062	81	1.27e-28	128
scaffold_27703:3841-3943	contig_808	725333	725412	95.000	80	4.58e-28	126
scaffold_27703:3841-3943	contig_1941	394410	394470	98.361	61	5.96e-22	106
scaffold_27703:3841-3943	contig_4659	23675	23618	98.276	58	7.72e-21	102
scaffold_27703:3841-3943	contig_368	794688	794627	95.312	64	2.78e-20	100
scaffold_27703:3841-3943	contig_267	10070783	10070839	98.276	58	2.78e-20	100
scaffold_27703:3841-3943	contig_221	2531298	2531242	98.276	58	2.78e-20	100
scaffold_27703:3841-3943	contig_4816	25734	25794	95.082	61	3.59e-19	97.1
scaffold_27712:2980-3082	contig_3941	2643145	2643225	100.000	81	2.72e-35	150
scaffold_27712:2980-3082	contig_1009	3808046	3808126	100.000	81	2.72e-35	150
scaffold_2774:8637-8739	contig_1238	1361855	1361755	99.020	102	9.63e-45	182
scaffold_2774:8637-8739	contig_1021	1334640	1334540	99.020	102	9.63e-45	182
scaffold_27759:1206-1308	contig_463	4813934	4814035	100.000	102	5.76e-47	189
scaffold_27760:1678-1780	contig_1185	3193317	3193418	99.020	102	2.68e-45	183
scaffold_27768:2686-2788	contig_890	541837	541938	99.020	102	2.68e-45	183
scaffold_27768:2686-2788	contig_1159	2818230	2818193	100.000	38	2.18e-11	71.3
scaffold_2780:7383-7485	contig_248	4641243	4641344	96.078	102	2.70e-40	167
scaffold_2780:7485-7587	contig_248	4641345	4641444	95.098	102	4.51e-38	159
scaffold_2780:7485-7587	contig_261	5046740	5046790	96.154	52	2.79e-15	84.2
scaffold_27804:2333-2435	contig_169	2627283	2627182	96.078	102	2.70e-40	167
scaffold_27804:2856-2958	contig_169	2626761	2626660	100.000	102	5.76e-47	189
scaffold_27846:3396-3498	contig_463	2399885	2399786	95.098	102	4.51e-38	159
scaffold_2785:8546-8648	contig_1238	4748169	4748068	98.039	102	1.25e-43	178
scaffold_2785:8546-8648	contig_1021	4713172	4713071	98.039	102	1.25e-43	178
scaffold_27854:1171-1273	contig_4307	1495129	1495028	99.020	102	2.68e-45	183
scaffold_27854:1171-1273	contig_2718	1479228	1479127	99.020	102	2.68e-45	183
scaffold_27854:1915-2017	contig_4307	1494385	1494285	97.059	102	2.09e-41	171
scaffold_27854:1915-2017	contig_2718	1478484	1478384	97.059	102	2.09e-41	171
scaffold_27854:3895-3997	contig_4307	1492408	1492307	98.039	102	1.25e-43	178
scaffold_27854:3895-3997	contig_2718	1476507	1476406	98.039	102	1.25e-43	178
scaffold_2786:3174-3276	contig_190	1906790	1906892	96.117	103	2.70e-40	167
scaffold_2786:3174-3276	contig_797	4930401	4930501	95.050	101	1.62e-37	158
scaffold_2787:7375-7477	contig_506	2404452	2404553	99.020	102	2.68e-45	183
scaffold_2787:7644-7746	contig_506	2404722	2404822	99.010	101	9.63e-45	182
scaffold_27872:1404-1506	contig_285	2529003	2529104	95.098	102	1.26e-38	161
scaffold_2788:7558-7660	contig_267	11009869	11009768	100.000	102	5.76e-47	189
scaffold_2788:7558-7660	contig_221	1591388	1591489	100.000	102	5.76e-47	189
scaffold_27883:2305-2407	contig_2764	1045736	1045837	98.039	102	1.25e-43	178
scaffold_2790:247-349	contig_506	3629729	3629830	96.078	102	2.70e-40	167
scaffold_27901:127-229	contig_267	4103286	4103185	99.020	102	2.68e-45	183
scaffold_27901:127-229	contig_221	8501461	8501562	99.020	102	2.68e-45	183
scaffold_27901:2404-2506	contig_267	4099997	4099899	96.078	102	3.49e-39	163
scaffold_27901:2404-2506	contig_221	8504750	8504848	96.078	102	3.49e-39	163
scaffold_27901:2451-2553	contig_267	4099953	4099852	98.039	102	1.25e-43	178
scaffold_27901:2451-2553	contig_221	8504794	8504895	98.039	102	1.25e-43	178
scaffold_27915:3360-3462	contig_267	4843446	4843547	98.039	102	1.25e-43	178
scaffold_27915:3360-3462	contig_221	7761362	7761261	98.039	102	1.25e-43	178
scaffold_2797:7679-7781	contig_316	1712340	1712239	100.000	102	5.76e-47	189
scaffold_27974:1249-1351	contig_762	946215	946316	98.039	102	1.25e-43	178
scaffold_27974:533-635	contig_762	945503	945603	99.020	102	9.63e-45	182
scaffold_27976:2155-2257	contig_463	3541539	3541639	99.020	102	9.63e-45	182
scaffold_27979:4221-4286	contig_6092	102638	102702	100.000	65	1.12e-26	121
scaffold_27979:4221-4286	contig_1804	115999	115935	100.000	65	1.12e-26	121
scaffold_27986:420-522	contig_169	1669088	1669189	99.020	102	2.68e-45	183
scaffold_28:25474-25576	contig_267	1652144	1652245	99.020	102	2.68e-45	183
scaffold_28:25474-25576	contig_221	10952082	10951981	99.020	102	2.68e-45	183
scaffold_28001:3214-3316	contig_478	120279	120178	99.020	102	2.68e-45	183
scaffold_28001:3214-3316	contig_416	111878	111777	99.020	102	2.68e-45	183
scaffold_28018:3558-3660	contig_1580	346082	346182	96.078	102	9.70e-40	165
scaffold_28018:3558-3660	contig_1509	369161	369261	96.078	102	9.70e-40	165
scaffold_28050:154-256	contig_567	3993989	3993886	97.115	104	1.61e-42	174
scaffold_28050:154-256	contig_1249	1237155	1237052	97.115	104	1.61e-42	174
scaffold_2806:7192-7294	contig_1488	995453	995352	96.078	102	2.70e-40	167
scaffold_28071:2475-2577	contig_736	1502827	1502726	98.039	102	1.25e-43	178
scaffold_28071:2475-2577	contig_727	5667854	5667753	98.039	102	1.25e-43	178
scaffold_28071:2475-2577	contig_5764	6693	6795	96.117	103	2.70e-40	167
scaffold_281:9058-9160	contig_4307	1706826	1706725	100.000	102	5.76e-47	189
scaffold_281:9058-9160	contig_2718	1690918	1690817	100.000	102	5.76e-47	189
scaffold_281:9822-9924	contig_4307	1706061	1705959	95.146	103	1.26e-38	161
scaffold_281:9822-9924	contig_2718	1690153	1690051	95.146	103	1.26e-38	161
scaffold_28111:88-190	contig_2235	935278	935376	96.000	100	1.26e-38	161
scaffold_28111:843-945	contig_2235	936063	936164	100.000	102	5.76e-47	189
scaffold_2813:1243-1345	contig_1086	3118708	3118809	99.020	102	2.68e-45	183
scaffold_28140:869-971	contig_221	12458255	12458154	98.039	102	1.25e-43	178
scaffold_28140:869-971	contig_2014	4078	4179	98.039	102	1.25e-43	178
scaffold_28140:869-971	contig_267	140160	140250	98.901	91	3.49e-39	163
scaffold_2818:7265-7367	contig_159	517776	517675	99.020	102	2.68e-45	183
scaffold_2818:7296-7398	contig_159	517745	517644	98.039	102	1.25e-43	178
scaffold_2818:7317-7419	contig_159	517724	517623	98.039	102	1.25e-43	178
scaffold_2818:7325-7427	contig_159	517716	517615	98.039	102	1.25e-43	178
scaffold_28195:2509-2611	contig_169	553728	553829	99.020	102	2.68e-45	183
scaffold_28195:3370-3472	contig_169	554589	554690	98.039	102	1.25e-43	178
scaffold_2820:894-996	contig_404	2956761	2956861	99.020	102	9.63e-45	182
scaffold_2823:5053-5155	contig_261	4609673	4609771	98.990	99	1.25e-43	178
scaffold_28235:2250-2352	contig_1929	536899	537000	97.059	102	5.80e-42	172
scaffold_28235:2250-2352	contig_586	1329312	1329253	95.082	61	1.29e-18	95.3
scaffold_28235:2250-2352	contig_502	1325429	1325370	95.082	61	1.29e-18	95.3
scaffold_28235:2250-2352	contig_268	2012738	2012780	100.000	43	3.62e-14	80.5
scaffold_28235:2250-2352	contig_404	4654593	4654636	97.727	44	1.68e-12	75.0
scaffold_28235:2250-2352	contig_2269	1035788	1035830	97.674	43	1.68e-12	75.0
scaffold_28235:2250-2352	contig_223	526757	526799	97.674	43	1.68e-12	75.0
scaffold_28235:2250-2352	contig_190	4033515	4033473	97.674	43	1.68e-12	75.0
scaffold_28235:2250-2352	contig_147	2650064	2650022	97.674	43	1.68e-12	75.0
scaffold_28235:2250-2352	contig_1804	400785	400742	95.455	44	7.83e-11	69.4
scaffold_28235:2250-2352	contig_1675	122388	122345	95.455	44	7.83e-11	69.4
scaffold_28236:2528-2630	contig_553	1225377	1225478	98.039	102	1.25e-43	178
scaffold_28236:2528-2630	contig_495	753215	753316	98.039	102	1.25e-43	178
scaffold_28256:1724-1826	contig_952	1301813	1301912	97.000	100	7.50e-41	169
scaffold_28256:1724-1826	contig_1211	1300146	1300245	97.000	100	7.50e-41	169
scaffold_2827:8371-8473	contig_553	1493917	1493816	99.020	102	2.68e-45	183
scaffold_2827:8371-8473	contig_495	1021755	1021654	99.020	102	2.68e-45	183
scaffold_28271:2452-2554	contig_2173	443424	443524	96.078	102	9.70e-40	165
scaffold_28271:2452-2554	contig_2334	657580	657681	95.098	102	1.26e-38	161
scaffold_28271:2452-2554	contig_2334	742334	742385	96.154	52	7.77e-16	86.1
scaffold_28271:2452-2554	contig_2327	602741	602842	95.098	102	1.26e-38	161
scaffold_28271:2452-2554	contig_2130	635483	635584	95.098	102	1.26e-38	161
scaffold_28271:2452-2554	contig_2130	720234	720285	96.154	52	7.77e-16	86.1
scaffold_28271:2452-2554	contig_2123	1068581	1068682	95.098	102	1.26e-38	161
scaffold_28271:2452-2554	contig_3461	354121	354221	95.098	102	4.51e-38	159
scaffold_28271:2452-2554	contig_7513	647271	647311	100.000	41	4.68e-13	76.8
scaffold_28279:2636-2738	contig_4482	517736	517635	99.020	102	2.68e-45	183
scaffold_28298:379-481	contig_582	2513198	2513296	97.980	99	5.80e-42	172
scaffold_28298:379-481	contig_489	2209486	2209584	97.980	99	5.80e-42	172
scaffold_28298:379-481	contig_3859	44963	45065	97.087	103	5.80e-42	172
scaffold_28298:379-481	contig_888	797204	797305	96.117	103	2.70e-40	167
scaffold_28298:379-481	contig_586	3971303	3971202	96.117	103	2.70e-40	167
scaffold_28298:868-970	contig_3859	45452	45555	97.115	104	1.61e-42	174
scaffold_28298:868-970	contig_582	2513684	2513787	96.154	104	7.50e-41	169
scaffold_28298:868-970	contig_489	2209972	2210075	96.154	104	7.50e-41	169
scaffold_28298:868-970	contig_888	797692	797792	95.098	102	1.62e-37	158
scaffold_28298:868-970	contig_586	3970815	3970715	95.098	102	1.62e-37	158
scaffold_283:6988-7090	contig_169	144064	143963	100.000	102	5.76e-47	189
scaffold_2830:6923-7025	contig_3254	226756	226655	96.078	102	2.70e-40	167
scaffold_28308:2447-2549	contig_288	4063362	4063261	99.020	102	2.68e-45	183
scaffold_28308:2447-2549	contig_254	1891804	1891905	99.020	102	2.68e-45	183
scaffold_28312:2730-2832	contig_262	5484540	5484442	95.960	99	4.51e-38	159
scaffold_28312:2730-2832	contig_253	1721828	1721929	95.098	102	4.51e-38	159
scaffold_2833:2141-2243	contig_215	1005341	1005240	99.020	102	2.68e-45	183
scaffold_28347:2587-2689	contig_3168	566372	566471	97.030	101	7.50e-41	169
scaffold_28347:2587-2689	contig_3039	581935	582034	97.030	101	7.50e-41	169
scaffold_28347:3517-3619	contig_3168	567303	567352	98.000	50	2.16e-16	87.9
scaffold_28347:3517-3619	contig_3039	582866	582915	98.000	50	2.16e-16	87.9
scaffold_2837:4137-4239	contig_169	6394822	6394923	100.000	102	5.76e-47	189
scaffold_28375:1494-1596	contig_2173	1647659	1647758	97.000	100	2.70e-40	167
scaffold_28382:1504-1606	contig_7647	65039	65137	96.000	100	1.26e-38	161
scaffold_28383:759-861	contig_570	1351978	1352078	95.050	101	4.51e-38	159
scaffold_28394:2106-2208	contig_152	482472	482573	97.059	102	5.80e-42	172
scaffold_28406:2590-2692	contig_1238	839518	839619	98.039	102	1.25e-43	178
scaffold_28406:2590-2692	contig_1021	809596	809697	98.039	102	1.25e-43	178
scaffold_2841:1826-1928	contig_346	890146	890057	95.556	90	1.26e-33	145
scaffold_2841:1826-1928	contig_1238	5348975	5349056	95.122	82	1.27e-28	128
scaffold_2841:1826-1928	contig_1021	5313975	5314056	95.122	82	1.27e-28	128
scaffold_2841:5174-5276	contig_346	886782	886681	95.098	102	1.26e-38	161
scaffold_28423:2270-2372	contig_1652	547008	547108	97.059	102	2.09e-41	171
scaffold_28423:2270-2372	contig_1224	912785	912885	97.059	102	2.09e-41	171
scaffold_28471:1697-1799	contig_570	28122	28223	99.020	102	2.68e-45	183
scaffold_28471:1697-1799	contig_876	77061	76960	96.078	102	2.70e-40	167
scaffold_285:5030-5132	contig_368	1167838	1167740	98.990	99	1.25e-43	178
scaffold_2850:11131-11233	contig_196	290166	290066	96.040	101	3.49e-39	163
scaffold_28504:3448-3550	contig_2351	387359	387258	95.098	102	4.51e-38	159
scaffold_2851:6629-6731	contig_586	1473272	1473356	96.471	85	5.88e-32	139
scaffold_2851:6629-6731	contig_502	1469388	1469472	96.471	85	5.88e-32	139
scaffold_2851:6636-6738	contig_586	1473272	1473357	96.512	86	1.64e-32	141
scaffold_2851:6636-6738	contig_502	1469388	1469473	96.512	86	1.64e-32	141
scaffold_28511:3789-3891	contig_215	1240135	1240236	99.020	102	2.68e-45	183
scaffold_28511:3790-3892	contig_215	1240136	1240237	99.020	102	2.68e-45	183
scaffold_28511:3795-3897	contig_215	1240141	1240242	99.020	102	2.68e-45	183
scaffold_28511:3888-3990	contig_215	1240234	1240334	97.030	101	2.09e-41	171
scaffold_28523:888-990	contig_288	5952319	5952218	96.078	102	9.70e-40	165
scaffold_28523:888-990	contig_254	6970	7071	96.078	102	9.70e-40	165
scaffold_28525:348-450	contig_285	1702640	1702539	99.020	102	2.68e-45	183
scaffold_28539:2150-2252	contig_786	2827309	2827410	99.020	102	2.68e-45	183
scaffold_28539:2150-2252	contig_749	5540415	5540464	100.000	50	4.64e-18	93.5
scaffold_2854:5763-5865	contig_2369	106266	106365	100.000	100	7.45e-46	185
scaffold_28580:258-360	contig_762	1508828	1508929	99.020	102	2.68e-45	183
scaffold_28580:258-360	contig_755	28324	28404	96.341	82	2.74e-30	134
scaffold_28580:258-360	contig_760	28062	28129	100.000	68	4.58e-28	126
scaffold_28599:2566-2668	contig_1488	746231	746331	95.098	102	4.51e-38	159
scaffold_28603:1192-1294	contig_377	2137668	2137752	96.471	85	1.64e-32	141
scaffold_28603:530-632	contig_377	2136992	2137093	99.020	102	2.68e-45	183
scaffold_28610:1544-1646	contig_2134	1503713	1503612	100.000	102	5.76e-47	189
scaffold_28610:1544-1646	contig_1185	989219	989320	100.000	102	5.76e-47	189
scaffold_28610:540-642	contig_2134	1504722	1504616	95.327	107	9.70e-40	165
scaffold_28610:540-642	contig_1185	988210	988316	95.327	107	9.70e-40	165
scaffold_28617:3062-3164	contig_4040	30397	30296	99.020	102	2.68e-45	183
scaffold_28617:3062-3164	contig_478	2178077	2177976	98.039	102	1.25e-43	178
scaffold_28617:3062-3164	contig_416	2170929	2170828	98.039	102	1.25e-43	178
scaffold_28617:3063-3165	contig_4040	30396	30295	99.020	102	2.68e-45	183
scaffold_28617:3063-3165	contig_478	2178076	2177975	98.039	102	1.25e-43	178
scaffold_28617:3063-3165	contig_416	2170928	2170827	98.039	102	1.25e-43	178
scaffold_2862:6124-6226	contig_267	7798225	7798124	99.020	102	2.68e-45	183
scaffold_2862:6124-6226	contig_221	4808883	4808984	99.020	102	2.68e-45	183
scaffold_2862:7055-7157	contig_267	7797295	7797194	100.000	102	5.76e-47	189
scaffold_2862:7055-7157	contig_221	4809813	4809914	100.000	102	5.76e-47	189
scaffold_2862:7055-7157	contig_3938	2367992	2368057	96.970	66	1.28e-23	111
scaffold_2866:4242-4344	contig_506	2854075	2854176	100.000	102	5.76e-47	189
scaffold_2866:610-712	contig_506	2850498	2850599	96.078	102	2.70e-40	167
scaffold_28660:301-403	contig_755	1784785	1784884	96.078	102	9.70e-40	165
scaffold_28685:1203-1305	contig_404	2547323	2547222	95.098	102	1.26e-38	161
scaffold_28699:3173-3275	contig_727	3039262	3039161	99.020	102	2.68e-45	183
scaffold_28699:3173-3275	contig_2575	1656730	1656629	99.020	102	2.68e-45	183
scaffold_2870:2933-3035	contig_404	4424144	4424044	95.050	101	4.51e-38	159
scaffold_28702:14-116	contig_667	2368359	2368460	95.098	102	1.26e-38	161
scaffold_28702:14-116	contig_1041	2391087	2391188	95.098	102	1.26e-38	161
scaffold_28707:1411-1513	contig_196	55436	55335	96.078	102	2.70e-40	167
scaffold_28734:1049-1151	contig_159	673967	674065	96.970	99	2.70e-40	167
scaffold_28735:837-939	contig_368	1268830	1268931	99.020	102	2.68e-45	183
scaffold_28740:612-714	contig_808	79774	79673	98.039	102	1.25e-43	178
scaffold_2875:5475-5577	contig_317	560682	560581	99.020	102	2.68e-45	183
scaffold_28756:2206-2308	contig_377	5452625	5452524	100.000	102	5.76e-47	189
scaffold_2876:8468-8570	contig_157	4235053	4235154	100.000	102	5.76e-47	189
scaffold_28763:3710-3812	contig_1238	1236609	1236710	100.000	102	5.76e-47	189
scaffold_28763:3710-3812	contig_1021	1209395	1209496	100.000	102	5.76e-47	189
scaffold_28771:2006-2108	contig_898	620378	620277	98.039	102	1.25e-43	178
scaffold_28771:2006-2108	contig_1894	43543	43644	98.039	102	1.25e-43	178
scaffold_2878:4952-5054	contig_3783	77646	77545	99.020	102	2.68e-45	183
scaffold_2878:4952-5054	contig_3782	111092	110991	99.020	102	2.68e-45	183
scaffold_2878:4952-5054	contig_3980	97981	97880	97.087	103	5.80e-42	172
scaffold_2878:5954-6056	contig_3980	96925	96825	99.020	102	9.63e-45	182
scaffold_2878:5954-6056	contig_3783	76636	76536	99.020	102	9.63e-45	182
scaffold_2878:5954-6056	contig_3782	110030	109930	98.039	102	4.48e-43	176
scaffold_2879:2728-2830	contig_553	1571089	1571190	99.020	102	2.68e-45	183
scaffold_2879:2728-2830	contig_495	1098927	1099028	99.020	102	2.68e-45	183
scaffold_28792:1556-1658	contig_228	2100129	2100230	97.059	102	5.80e-42	172
scaffold_28792:1556-1658	contig_2093	2438117	2438218	97.059	102	5.80e-42	172
scaffold_28792:1604-1706	contig_228	2100177	2100278	96.078	102	2.70e-40	167
scaffold_28792:1604-1706	contig_2093	2438165	2438266	96.078	102	2.70e-40	167
scaffold_288:4718-4820	contig_7513	682336	682235	99.020	102	2.68e-45	183
scaffold_2880:8093-8195	contig_282	53679	53578	98.039	102	1.25e-43	178
scaffold_28803:2405-2507	contig_266	2005800	2005901	99.020	102	2.68e-45	183
scaffold_28803:2405-2507	contig_220	2397796	2397897	99.020	102	2.68e-45	183
scaffold_28818:2042-2144	contig_2922	131422	131321	98.039	102	1.25e-43	178
scaffold_28818:2042-2144	contig_2799	125078	124977	98.039	102	1.25e-43	178
scaffold_28818:2799-2901	contig_2922	130668	130567	100.000	102	5.76e-47	189
scaffold_28818:2799-2901	contig_2799	124324	124223	100.000	102	5.76e-47	189
scaffold_28820:3778-3880	contig_890	1542145	1542044	99.020	102	2.68e-45	183
